source,target,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,type,references_stripped,n_references,n_sources,n_primary_sources
AHR,ESR1,True,True,False,True,True,False,4,BioGRID:12612060;HPRD:10620335;HPRD:12612060;HPRD:17392787,BioGRID;HPRD;Wang,post_translational,10620335;12612060;17392787,3,3,3
HSP90AA1,TP53,True,False,True,True,False,True,6,BioGRID:10557093;BioGRID:11507088;BioGRID:12427754;DIP:21460846;HPRD:11507088;HPRD:12427754,BioGRID;DIP;HPRD;Wang,post_translational,10557093;11507088;12427754;21460846,4,4,4
ARNT,AHR,True,True,False,True,True,False,28,BioGRID:18096572;BioGRID:19380484;BioGRID:20006590;BioGRID:22138065;BioGRID:7488247;BioGRID:8065341;BioGRID:8384309;BioGRID:8619634;BioGRID:8621524;BioGRID:8631989;HPRD:11768231;HPRD:12024042;HPRD:7488247;HPRD:7628454;HPRD:8384309;InnateDB:17823304;IntAct:9704006;Lit-BM-17:10395741;Lit-BM-17:11259609;Lit-BM-17:18096572;Lit-BM-17:19390533;Lit-BM-17:20006590;Lit-BM-17:22138065;Lit-BM-17:7488247;Lit-BM-17:7628454;Lit-BM-17:8384309;Lit-BM-17:9704006;Lit-BM-17:9887096,BioGRID;HPRD;InnateDB;IntAct;Lit-BM-17;Wang,post_translational,10395741;11259609;11768231;12024042;17823304;18096572;19380484;19390533;20006590;22138065;7488247;7628454;8065341;8384309;8619634;8621524;8631989;9704006;9887096,19,6,6
NRIP1,NR3C1,True,True,False,True,True,False,9,BioGRID:10364267;DIP:9920921;HPRD:10364267;HPRD:12773562;Lit-BM-17:10364267;Lit-BM-17:10659697;Lit-BM-17:11266503;Lit-BM-17:12773562;Lit-BM-17:9920921,BioGRID;DIP;HPRD;Lit-BM-17;Wang,post_translational,10364267;10659697;11266503;12773562;9920921,5,5,5
PIAS4,AR,True,False,True,True,False,True,5,BioGRID:11439351;BioGRID:14981544;CancerCellMap:11439351;HPRD:11439351;NetPath:11439351,BioGRID;CancerCellMap;HPRD;NetPath;Wang,post_translational,11439351;14981544,2,5,5
SRC,PECAM1,True,True,False,True,True,False,3,BioGRID:10858437;BioGRID:12775720;HPRD:10858437,BioGRID;HPRD;PhosphoPoint;ProtMapper;Reactome_ProtMapper;Wang,post_translational,10858437;12775720,2,6,5
PECAM1,SRC,True,True,False,False,False,False,3,BioGRID:10858437;BioGRID:12775720;HPRD:10858437,BioGRID;HPRD;Wang,post_translational,10858437;12775720,2,3,3
NR3C1,RELA,True,False,True,True,False,True,7,BioGRID:10995388;BioGRID:7659084;BioGRID:8290595;HPRD:10995388;HPRD:7659084;HPRD:8290595;InnateDB:23871663,BioGRID;HPRD;InnateDB;Wang,post_translational,10995388;23871663;7659084;8290595,4,4,4
RELA,NR3C1,True,False,True,True,False,True,7,BioGRID:10995388;BioGRID:7659084;BioGRID:8290595;HPRD:10995388;HPRD:7659084;HPRD:8290595;InnateDB:23871663,BioGRID;HPRD;InnateDB;Wang,post_translational,10995388;23871663;7659084;8290595,4,4,4
BCL2,CASP8,True,False,True,True,False,True,4,BioGRID:11406564;HPRD:11406564;Lit-BM-17:11406564;Lit-BM-17:16183855,BioGRID;HPRD;Lit-BM-17;Wang,post_translational,11406564;16183855,2,4,4
RB1,MDM2,True,False,True,False,False,False,7,BioGRID:10078201;BioGRID:21990374;BioGRID:33185004;HPRD:7791904;IntAct:16374512;IntAct:20871633;IntAct:7791904,BioGRID;HPRD;IntAct;Wang,post_translational,10078201;16374512;20871633;21990374;33185004;7791904,6,4,4
MDM2,RB1,True,True,True,True,True,True,8,BioGRID:10078201;BioGRID:21990374;BioGRID:33185004;HPRD:7791904;IntAct:16374512;IntAct:20871633;IntAct:7791904;ProtMapper:28615518,BioGRID;HPRD;IntAct;ProtMapper;REACH_ProtMapper;Wang,post_translational,10078201;16374512;20871633;21990374;28615518;33185004;7791904,7,6,5
BMX,STAT3,True,False,False,False,False,False,9,BioGRID:10688651;HPRD:10688651;InnateDB:25416956;IntAct:25416956;IntAct:25814554;IntAct:31515488;IntAct:32296183;Lit-BM-17:10688651;Lit-BM-17:25814554,BioGRID;HPRD;HuRI;InnateDB;IntAct;Lit-BM-17;PhosphoPoint;Wang,post_translational,10688651;25416956;25814554;31515488;32296183,5,8,8
NR3C1,TP53,True,False,True,True,False,True,2,BioGRID:11080152;HPRD:11080152,BioGRID;HPRD;Wang,post_translational,11080152,1,3,3
TP53,NR3C1,True,False,True,True,False,True,2,BioGRID:11080152;HPRD:11080152,BioGRID;HPRD;Wang,post_translational,11080152,1,3,3
KAT5,FOXP3,True,True,False,True,True,False,1,BioGRID:17360565,BioGRID;Wang,post_translational,17360565,1,2,2
NCOR2,ESR1,True,False,True,True,False,True,6,BioGRID:9171229;HPRD:9702189;Lit-BM-17:12738788;Lit-BM-17:14715875;Lit-BM-17:20392877;Lit-BM-17:9171229,BioGRID;HPRD;Lit-BM-17;Wang,post_translational,12738788;14715875;20392877;9171229;9702189,5,4,4
TP53,KAT2B,True,True,False,False,False,False,17,BioGRID:20589832;HPRD:9744860;HPRD:9891054;Lit-BM-17:10490106;Lit-BM-17:12068014;Lit-BM-17:12501250;Lit-BM-17:14614455;Lit-BM-17:15965232;Lit-BM-17:16537920;Lit-BM-17:16678111;Lit-BM-17:16959611;Lit-BM-17:17189186;Lit-BM-17:17977830;Lit-BM-17:19680552;Lit-BM-17:20589832;Lit-BM-17:9744860;Lit-BM-17:9891054,BioGRID;HPRD;Lit-BM-17;Wang,post_translational,10490106;12068014;12501250;14614455;15965232;16537920;16678111;16959611;17189186;17977830;19680552;20589832;9744860;9891054,14,4,4
KAT2B,TP53,True,True,False,True,True,False,21,ACSN:11804596;ACSN:12660246;ACSN:19407812;ACSN:19788416;BioGRID:20589832;HPRD:9744860;HPRD:9891054;Lit-BM-17:10490106;Lit-BM-17:12068014;Lit-BM-17:12501250;Lit-BM-17:14614455;Lit-BM-17:15965232;Lit-BM-17:16537920;Lit-BM-17:16678111;Lit-BM-17:16959611;Lit-BM-17:17189186;Lit-BM-17:17977830;Lit-BM-17:19680552;Lit-BM-17:20589832;Lit-BM-17:9744860;Lit-BM-17:9891054,ACSN;BioGRID;HPRD;Lit-BM-17;Wang,post_translational,10490106;11804596;12068014;12501250;12660246;14614455;15965232;16537920;16678111;16959611;17189186;17977830;19407812;19680552;19788416;20589832;9744860;9891054,18,5,5
UBE3A,TP53,True,False,True,True,False,True,24,BioGRID:16493710;BioGRID:1661671;BioGRID:31971989;BioGRID:7708685;BioGRID:8380895;HPRD:9143503;HPRD:9369221;IntAct:16493710;IntAct:26789255;Lit-BM-17:11027293;Lit-BM-17:12620801;Lit-BM-17:15001357;Lit-BM-17:16493710;Lit-BM-17:1661671;Lit-BM-17:17131388;Lit-BM-17:19364824;Lit-BM-17:23040663;Lit-BM-17:26789255;Lit-BM-17:7708685;Lit-BM-17:7724550;Lit-BM-17:8090726;Lit-BM-17:8380895;Lit-BM-17:9450543;Lit-BM-17:9688277,BioGRID;HPRD;IntAct;Lit-BM-17;Wang,post_translational,11027293;12620801;15001357;16493710;1661671;17131388;19364824;23040663;26789255;31971989;7708685;7724550;8090726;8380895;9143503;9369221;9450543;9688277,18,5,5
KAT5,APP,True,True,False,True,True,False,8,BioGRID:12032152;HPRD:12032152;Lit-BM-17:12032152;Lit-BM-17:14699153;Lit-BM-17:15044485;Lit-BM-17:15331662;Lit-BM-17:16223726;Lit-BM-17:21832049,BioGRID;HPRD;Lit-BM-17;Wang,post_translational,12032152;14699153;15044485;15331662;16223726;21832049,6,4,4
CREBBP,AR,True,True,False,True,True,False,12,BioGRID:20541699;CancerCellMap:9482849;HPRD:9482849;HPRD:9822653;IntAct:20541699;Lit-BM-17:12810069;Lit-BM-17:15691881;Lit-BM-17:20541699;Lit-BM-17:9822653;MPPI:9482849;NetPath:15691881;NetPath:9482849,BioGRID;CancerCellMap;HPRD;IntAct;Lit-BM-17;MPPI;NetPath;Wang,post_translational,12810069;15691881;20541699;9482849;9822653,5,8,8
RAF1,BCL2,True,False,False,False,False,False,8,BioGRID:12488548;HPRD:8910675;HPRD:8929532;InnateDB:15849194;Lit-BM-17:12488548;Lit-BM-17:15849194;Lit-BM-17:8929532;Lit-BM-17:9194558,BioGRID;HPRD;InnateDB;Lit-BM-17;PhosphoPoint,post_translational,12488548;15849194;8910675;8929532;9194558,5,5,5
BCL2,RAF1,True,False,False,False,False,False,10,ACSN:12040186;ACSN:8929532;BioGRID:12488548;HPRD:8910675;HPRD:8929532;InnateDB:15849194;Lit-BM-17:12488548;Lit-BM-17:15849194;Lit-BM-17:8929532;Lit-BM-17:9194558,ACSN;BioGRID;HPRD;InnateDB;Lit-BM-17,post_translational,12040186;12488548;15849194;8910675;8929532;9194558,6,5,5
CASP3,MDM2,True,True,False,True,True,False,7,BioGRID:9840926;HPRD:9278461;Lit-BM-17:21726810;Lit-BM-17:24842904;Lit-BM-17:25241761;Lit-BM-17:9278461;Lit-BM-17:9840926,BioGRID;HPRD;Lit-BM-17;Wang,post_translational,21726810;24842904;25241761;9278461;9840926,5,4,4
RAF1,RB1,True,True,True,True,True,False,10,BioGRID:21139044;HPRD:10486249;HPRD:9819434;InnateDB:10523633;InnateDB:15485920;Lit-BM-17:10523633;Lit-BM-17:15485920;Lit-BM-17:19058874;Lit-BM-17:21139044;Lit-BM-17:9819434,BioGRID;HPRD;InnateDB;KEGG-MEDICUS;Lit-BM-17;PhosphoPoint;Wang,post_translational,10486249;10523633;15485920;19058874;21139044;9819434,6,7,7
TP53,BCL2L1,True,False,True,True,False,True,15,BioGRID:24474649;DIP:24814347;HPRD:12667443;HPRD:16151013;IntAct:12667443;IntAct:14963330;IntAct:16151013;IntAct:24814347;Lit-BM-17:12667443;Lit-BM-17:14963330;Lit-BM-17:16151013;Lit-BM-17:20837658;Lit-BM-17:21900206;Lit-BM-17:24474649;Lit-BM-17:26556313,BioGRID;DIP;HPRD;IntAct;Lit-BM-17;Wang,post_translational,12667443;14963330;16151013;20837658;21900206;24474649;24814347;26556313,8,6,6
BCL2L1,TP53,True,False,True,True,False,True,15,BioGRID:24474649;DIP:24814347;HPRD:12667443;HPRD:16151013;IntAct:12667443;IntAct:14963330;IntAct:16151013;IntAct:24814347;Lit-BM-17:12667443;Lit-BM-17:14963330;Lit-BM-17:16151013;Lit-BM-17:20837658;Lit-BM-17:21900206;Lit-BM-17:24474649;Lit-BM-17:26556313,BioGRID;DIP;HPRD;IntAct;Lit-BM-17;Wang,post_translational,12667443;14963330;16151013;20837658;21900206;24474649;24814347;26556313,8,6,6
MDM2,AR,True,False,True,True,False,True,7,BioGRID:26411689;BioGRID:26973243;CancerCellMap:12145204;HPRD:12145204;NetPath:15640443;NetPath:17974989;ProtMapper:27835608,BioGRID;CancerCellMap;HPRD;NetPath;ProtMapper;REACH_ProtMapper;Wang,post_translational,12145204;15640443;17974989;26411689;26973243;27835608,6,7,6
EGFR,IQGAP1,True,False,False,False,False,False,4,BioGRID:19114553;IntAct:21349850;NetPath:12577067;ProtMapper:22182509,BioGRID;IntAct;NetPath;ProtMapper;REACH_ProtMapper,post_translational,12577067;19114553;21349850;22182509,4,5,4
DAXX,AR,True,False,True,True,False,True,6,BioGRID:27671201;HPRD:15350595;HPRD:15572661;IntAct:15572661;Lit-BM-17:15572661;NetPath:15572661,BioGRID;HPRD;IntAct;Lit-BM-17;NetPath;Wang,post_translational,15350595;15572661;27671201,3,6,6
EGFR,TNK2,True,True,False,True,True,False,6,BioGRID:20359967;HPRD:8497321;HPRD:8647288;NetPath:17182860;ProtMapper:15951569;ProtMapper:20432460,BEL-Large-Corpus_ProtMapper;BioGRID;HPRD;NetPath;ProtMapper;REACH_ProtMapper;Wang,post_translational,15951569;17182860;20359967;20432460;8497321;8647288,6,7,5
TNK2,EGFR,True,False,False,False,False,False,4,BioGRID:20359967;HPRD:8497321;HPRD:8647288;NetPath:17182860,BioGRID;HPRD;NetPath;PhosphoPoint,post_translational,17182860;20359967;8497321;8647288,4,4,4
HSPB1,DAXX,True,False,True,True,False,True,6,BioGRID:15911090;HPRD:11193028;IntAct:11003656;IntAct:25241761;Lit-BM-17:11003656;Lit-BM-17:25241761,BioGRID;HPRD;IntAct;Lit-BM-17;Wang,post_translational,11003656;11193028;15911090;25241761,4,5,5
TP53,FOXO3,True,False,False,False,False,False,2,BioGRID:18824006;ProtMapper:24864229,BioGRID;ProtMapper;RLIMS-P_ProtMapper,post_translational,18824006;24864229,2,3,2
HSP90AA1,AHR,True,True,False,True,True,False,4,BioGRID:9390191;DIP:8089152;HPRD:7961671;HPRD:9083006,BioGRID;DIP;HPRD;Wang,post_translational,7961671;8089152;9083006;9390191,4,4,4
ITGB1,EGFR,True,True,False,True,True,False,1,BioGRID:31641961,BioGRID;Wang,post_translational,31641961,1,2,2
MDM2,E2F1,True,True,False,True,True,False,1,BioGRID:32453417,BioGRID;Wang,post_translational,32453417,1,2,2
MAPK14,SMAD7,True,False,False,False,False,False,4,CancerCellMap:12589052;HPRD:12589052;InnateDB:12589052;NetPath:12589052,CancerCellMap;HPRD;InnateDB;NetPath;PhosphoPoint;Wang,post_translational,12589052,1,6,6
TGFB1I1,AR,True,True,False,True,True,False,7,CancerCellMap:10075738;DIP:10075738;HPRD:11155740;Lit-BM-17:10075738;Lit-BM-17:11779876;Lit-BM-17:11856738;NetPath:11856738,CancerCellMap;DIP;HPRD;Lit-BM-17;NetPath;Wang,post_translational,10075738;11155740;11779876;11856738,4,6,6
RELA,AR,True,False,True,True,False,True,2,CancerCellMap:8798655;HPRD:8798655,CancerCellMap;HPRD;Wang,post_translational,8798655,1,3,3
PRKACA,DVL2,True,True,False,True,True,False,8,ACSN:11313945;ACSN:11940581;ACSN:12958364;ACSN:15567848;ACSN:21386996;CancerCellMap:12958364;HPRD:12958364;NetPath:12958364,ACSN;CancerCellMap;HPRD;NetPath;PhosphoPoint;Wang,post_translational,11313945;11940581;12958364;15567848;21386996,5,6,6
BRCA1,AR,True,True,False,True,True,False,7,CancerCellMap:11085509;DIP:11085509;HPRD:11016951;HPRD:11085509;Lit-BM-17:11016951;Lit-BM-17:11085509;NetPath:11085509,CancerCellMap;DIP;HPRD;Lit-BM-17;NetPath;Wang,post_translational,11016951;11085509,2,6,6
TEP1,AR,True,False,True,True,False,True,4,CancerCellMap:15205473;HPRD:15205473;NetPath:15205473;ProtMapper:24480624,CancerCellMap;HPRD;NetPath;ProtMapper;REACH_ProtMapper;Wang,post_translational,15205473;24480624,2,6,5
SMAD4,AR,True,True,False,True,True,False,2,CancerCellMap:12226080;HPRD:12226080,CancerCellMap;HPRD;Wang,post_translational,12226080,1,3,3
PAK5,AR,True,True,False,True,True,False,11,CancerCellMap:14573606;HPRD:11278661;Lit-BM-17:11278661;Lit-BM-17:11773441;Lit-BM-17:23132866;NetPath:14573606;ProtMapper:23132866;ProtMapper:24204982;ProtMapper:25152898;ProtMapper:28007610;ProtMapper:30217566,CancerCellMap;HPRD;Lit-BM-17;NetPath;PhosphoPoint;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper;Wang,post_translational,11278661;11773441;14573606;23132866;24204982;25152898;28007610;30217566,8,10,7
AKT1,STAT1,True,False,False,False,False,False,3,CancerCellMap:15284024;HPRD:15284024;NetPath:17660512,CancerCellMap;HPRD;NetPath;PhosphoPoint,post_translational,15284024;17660512,2,4,4
STAT3,STAT1,True,True,False,True,True,False,17,CancerCellMap:12070153;HPRD:12070153;InnateDB:15284024;IntAct:25241761;IntAct:31462771;IntAct:8662591;Lit-BM-17:11594781;Lit-BM-17:11722592;Lit-BM-17:12070153;Lit-BM-17:25241761;Lit-BM-17:25609649;Lit-BM-17:8662591;NetPath:12070153;NetPath:8710878;NetPath:9535918;NetPath:9794795;ProtMapper:23268184,CancerCellMap;HPRD;InnateDB;IntAct;Lit-BM-17;NetPath;ProtMapper;REACH_ProtMapper;Wang,post_translational,11594781;11722592;12070153;15284024;23268184;25241761;25609649;31462771;8662591;8710878;9535918;9794795,12,9,8
STAT1,STAT3,True,False,False,False,False,False,17,CancerCellMap:12070153;HPRD:12070153;InnateDB:15284024;IntAct:25241761;IntAct:31462771;IntAct:8662591;Lit-BM-17:11594781;Lit-BM-17:11722592;Lit-BM-17:12070153;Lit-BM-17:25241761;Lit-BM-17:25609649;Lit-BM-17:8662591;NetPath:12070153;NetPath:8710878;NetPath:9535918;NetPath:9794795;ProtMapper:25226283,CancerCellMap;HPRD;InnateDB;IntAct;Lit-BM-17;NetPath;ProtMapper;RLIMS-P_ProtMapper;Wang,post_translational,11594781;11722592;12070153;15284024;25226283;25241761;25609649;31462771;8662591;8710878;9535918;9794795,12,9,8
UBE3A,PGR,True,True,False,True,True,False,3,DIP:9891052;HPRD:9891052;Lit-BM-17:9891052,DIP;HPRD;Lit-BM-17;Wang,post_translational,9891052,1,4,4
TP53,CDKN2A,True,True,True,False,False,False,2,DIP:12640129;DIP:9724636,DIP;Wang,post_translational,12640129;9724636,2,2,2
CDKN2A,TP53,True,True,True,True,False,True,7,ACSN:15856024;ACSN:15989956;ACSN:17158541;ACSN:19590512;ACSN:19960022;DIP:12640129;DIP:9724636,ACSN;DIP;Wang,post_translational,12640129;15856024;15989956;17158541;19590512;19960022;9724636,7,3,3
DAXX,TP53,True,True,False,True,True,False,12,DIP:21134643;HPRD:12954772;IntAct:15364927;IntAct:25241761;Lit-BM-17:12482984;Lit-BM-17:12954772;Lit-BM-17:15339933;Lit-BM-17:15364927;Lit-BM-17:16845383;Lit-BM-17:21482821;Lit-BM-17:23038753;Lit-BM-17:25241761,DIP;HPRD;IntAct;Lit-BM-17;Wang,post_translational,12482984;12954772;15339933;15364927;16845383;21134643;21482821;23038753;25241761,9,5,5
TXN,CASP3,True,False,True,True,False,True,3,ACSN:10213689;DIP:17606900;IntAct:17606900,ACSN;DIP;IntAct,post_translational,10213689;17606900,2,3,3
DNMT3L,DNMT3A,True,True,False,True,True,False,9,DIP:25383530;HPRD:11934864;HPRD:12777184;IntAct:25383530;Lit-BM-17:11934864;Lit-BM-17:12777184;Lit-BM-17:15105426;Lit-BM-17:15861382;Lit-BM-17:17687327,DIP;HPRD;IntAct;Lit-BM-17;Wang,post_translational,11934864;12777184;15105426;15861382;17687327;25383530,6,5,5
CXCR4,PTK2,True,True,False,True,True,False,2,HPRD:11668182;NetPath:11668182,HPRD;NetPath;Wang,post_translational,11668182,1,3,3
PTK2,CXCR4,True,False,False,False,False,False,2,HPRD:11668182;NetPath:11668182,HPRD;NetPath;PhosphoPoint;Wang,post_translational,11668182,1,4,4
LCK,PTK2,True,True,False,True,True,False,6,HPRD:9257837;NetPath:9257837;ProtMapper:10753828;ProtMapper:11369622;ProtMapper:12590707;ProtMapper:15728464,HPRD;NCI-PID_ProtMapper;NetPath;ProtMapper;Wang,post_translational,10753828;11369622;12590707;15728464;9257837,5,5,4
PTK2,LCK,True,False,False,False,False,False,2,HPRD:9257837;NetPath:9257837,HPRD;NetPath;PhosphoPoint,post_translational,9257837,1,3,3
KAT5,STAT3,True,False,True,True,False,True,2,HPRD:12551922;NetPath:12551922,HPRD;NetPath;Wang,post_translational,12551922,1,3,3
EGFR,VAV3,True,False,False,False,False,False,3,HPRD:11094073;NetPath:10938113;NetPath:12577067,HPRD;NetPath;PhosphoPoint;Wang,post_translational,10938113;11094073;12577067,3,4,4
EGFR,AKT1,True,False,False,False,False,False,4,ACSN:17496910;Lit-BM-17:24658140;Lit-BM-17:25402006;NetPath:18662999,ACSN;Lit-BM-17;NetPath,post_translational,17496910;18662999;24658140;25402006,4,3,3
AKT1,EGFR,True,False,False,False,False,False,3,Lit-BM-17:24658140;Lit-BM-17:25402006;NetPath:18662999,Lit-BM-17;NetPath;PhosphoSite_ProtMapper;ProtMapper,post_translational,18662999;24658140;25402006,3,4,3
NCOA3,PTK2,True,False,False,False,False,False,2,NetPath:20159552;ProtMapper:20159552,NetPath;ProtMapper;Sparser_ProtMapper,post_translational,20159552,1,3,2
SMAD3,BRCA1,True,False,True,True,False,True,2,HPRD:15735739;NetPath:19768112,HPRD;NetPath;Wang,post_translational,15735739;19768112,2,3,3
SMAD3,CREBBP,True,True,False,True,True,False,12,HPRD:15750622;InnateDB:15467747;Lit-BM-17:10497242;Lit-BM-17:15467747;Lit-BM-17:15750622;Lit-BM-17:15849193;Lit-BM-17:15990875;Lit-BM-17:17283070;Lit-BM-17:18003620;Lit-BM-17:19589780;NetPath:9679056;NetPath:9679060,HPRD;InnateDB;Lit-BM-17;NetPath;Wang,post_translational,10497242;15467747;15750622;15849193;15990875;17283070;18003620;19589780;9679056;9679060,10,5,5
CREBBP,SMAD3,True,False,True,True,False,True,12,HPRD:15750622;InnateDB:15467747;Lit-BM-17:10497242;Lit-BM-17:15467747;Lit-BM-17:15750622;Lit-BM-17:15849193;Lit-BM-17:15990875;Lit-BM-17:17283070;Lit-BM-17:18003620;Lit-BM-17:19589780;NetPath:9679056;NetPath:9679060,HPRD;InnateDB;Lit-BM-17;NetPath;Wang,post_translational,10497242;15467747;15750622;15849193;15990875;17283070;18003620;19589780;9679056;9679060,10,5,5
SMAD4,CREBBP,True,True,False,True,True,False,2,HPRD:9679056;NetPath:9679060,HPRD;NetPath;Wang,post_translational,9679056;9679060,2,3,3
CREBBP,SMAD4,True,False,True,True,False,True,2,HPRD:9679056;NetPath:9679060,HPRD;NetPath;Wang,post_translational,9679056;9679060,2,3,3
HIPK3,AR,True,False,False,False,False,False,2,HPRD:9725910;NetPath:9725910,HPRD;NetPath;PhosphoPoint,post_translational,9725910,1,3,3
GAPDH,AR,True,True,False,True,True,False,3,HPRD:8872471;Lit-BM-17:8872471;NetPath:8872471,HPRD;Lit-BM-17;NetPath;Wang,post_translational,8872471,1,4,4
NRIP1,AR,True,True,False,True,True,False,2,HPRD:9368054;NetPath:9368054,HPRD;NetPath;Wang,post_translational,9368054,1,3,3
HSP90B1,AR,True,True,False,True,True,False,1,NetPath:15640154,NetPath;Wang,post_translational,15640154,1,2,2
PPP1CA,AR,True,False,False,False,False,False,2,NetPath:19622840;ProtMapper:19904813,NetPath;ProtMapper;Sparser_ProtMapper,post_translational,19622840;19904813,2,3,2
AHR,AR,True,True,False,True,True,False,2,HPRD:17392787;NetPath:19815066,HPRD;NetPath;Wang,post_translational,17392787;19815066,2,3,3
TCF4,AR,True,False,True,True,False,True,2,HPRD:12799378;NetPath:12799378,HPRD;NetPath;Wang,post_translational,12799378,1,3,3
FOXA1,AR,True,False,True,True,False,True,4,HPRD:12750453;IntAct:22722839;IntAct:23260764;NetPath:12750453,HPRD;IntAct;NetPath;Wang,post_translational,12750453;22722839;23260764,3,4,4
GSK3B,AR,True,False,True,True,False,True,3,HPRD:15178691;HPRD:15361837;NetPath:14985354,HPRD;NetPath;Wang,post_translational,14985354;15178691;15361837,3,3,3
SIRT1,AR,True,True,False,True,True,False,1,NetPath:16923962,NetPath;Wang,post_translational,16923962,1,2,2
EGFR,ITGA6,True,True,False,True,True,False,1,NetPath:11684709,NetPath;Wang,post_translational,11684709,1,2,2
TP53,CDKN2A,True,True,True,False,False,False,1,InnateDB:10706102,InnateDB;Wang,post_translational,10706102,1,2,2
CDKN2A,TP53,True,True,True,True,False,True,6,ACSN:15856024;ACSN:15989956;ACSN:17158541;ACSN:19590512;ACSN:19960022;InnateDB:10706102,ACSN;InnateDB;Wang,post_translational,10706102;15856024;15989956;17158541;19590512;19960022,6,3,3
MAPK8,CDKN2A,True,False,False,False,False,False,2,InnateDB:16007099;Lit-BM-17:16007099,InnateDB;Lit-BM-17;PhosphoPoint,post_translational,16007099,1,3,3
MAPK1,IQGAP1,True,False,False,False,False,False,2,HPRD:1497021909368021;InnateDB:15655247,HPRD;InnateDB;PhosphoPoint,post_translational,1497021909368021;15655247,2,3,3
IQGAP1,MAPK1,True,True,False,True,True,False,9,HPRD:1497021909368021;InnateDB:15655247;ProtMapper:11319218;ProtMapper:1330321;ProtMapper:16135787;ProtMapper:17563371;ProtMapper:7992057;ProtMapper:8226933;ProtMapper:8248196,HPRD;InnateDB;NCI-PID_ProtMapper;ProtMapper;Wang,post_translational,11319218;1330321;1497021909368021;15655247;16135787;17563371;7992057;8226933;8248196,9,5,4
KDR,STAT1,True,False,False,False,False,False,2,HPRD:10961983;InnateDB:15703780,HPRD;InnateDB;PhosphoPoint,post_translational,10961983;15703780,2,3,3
PAK2,CTTN,True,True,False,True,True,False,1,InnateDB:12453877,InnateDB;ProtMapper;Reactome_ProtMapper;Wang,post_translational,12453877,1,4,3
CASP3,EGFR,True,False,False,False,False,False,5,ACSN:16455648;ACSN:17613518;ACSN:19900451;ACSN:9390557;InnateDB:11226410,ACSN;InnateDB,post_translational,11226410;16455648;17613518;19900451;9390557,5,2,2
CASP8,APP,True,True,False,True,True,False,2,HPRD:10911620;InnateDB:10409650,HPRD;InnateDB;Wang,post_translational,10409650;10911620,2,3,3
CDC42,PARD6A,True,True,False,True,True,False,10,HPRD:10873802;HPRD:12606577;InnateDB:11260256;IntAct:10934474;IntAct:11260256;IntAct:14676191;Lit-BM-17:10873802;Lit-BM-17:10934474;Lit-BM-17:11260256;Lit-BM-17:14676191,HPRD;InnateDB;IntAct;Lit-BM-17;Wang,post_translational,10873802;10934474;11260256;12606577;14676191,5,5,5
IFNAR2,STAT1,True,True,False,True,True,False,2,HPRD:11301323;InnateDB:9121453,HPRD;InnateDB;Wang,post_translational,11301323;9121453,2,3,3
MAPK3,MAPK1,True,False,False,False,False,False,7,InnateDB:12975377;IntAct:23397142;Lit-BM-17:16424009;Lit-BM-17:19058874;Lit-BM-17:23397142;Lit-BM-17:23602568;ProtMapper:23637826,InnateDB;IntAct;Lit-BM-17;ProtMapper;REACH_ProtMapper,post_translational,12975377;16424009;19058874;23397142;23602568;23637826,6,5,4
MAPK1,MAPK3,True,True,False,True,True,False,7,InnateDB:12975377;IntAct:23397142;Lit-BM-17:16424009;Lit-BM-17:19058874;Lit-BM-17:23397142;Lit-BM-17:23602568;ProtMapper:21707490,InnateDB;IntAct;Lit-BM-17;ProtMapper;REACH_ProtMapper;Wang,post_translational,12975377;16424009;19058874;21707490;23397142;23602568,6,6,5
S100B,IQGAP1,True,True,False,True,True,False,2,HPRD:12377780;InnateDB:12377780,HPRD;InnateDB;Wang,post_translational,12377780,1,3,3
KDR,IQGAP1,True,False,False,False,False,False,2,HPRD:15217908;InnateDB:15217908,HPRD;InnateDB;PhosphoPoint,post_translational,15217908,1,3,3
TP53,E2F1,True,False,True,False,False,False,2,HPRD:11739724;InnateDB:22480684,HPRD;InnateDB;Wang,post_translational,11739724;22480684,2,3,3
E2F1,TP53,True,True,False,True,True,False,3,ACSN:12625370;HPRD:11739724;InnateDB:22480684,ACSN;HPRD;InnateDB;Wang,post_translational,11739724;12625370;22480684,3,4,4
TYK2,EIF2AK2,True,True,False,True,True,False,2,HPRD:17290288;InnateDB:23236554,HPRD;InnateDB;PhosphoNetworks;Wang,post_translational,17290288;23236554,2,4,4
TP53,RELA,True,False,False,False,False,False,2,InnateDB:15155458;ProtMapper:18477470,InnateDB;ProtMapper;Sparser_ProtMapper,post_translational,15155458;18477470,2,3,2
APP,GAPDH,True,False,True,True,False,True,2,HPRD:8473906;InnateDB:21832049,HPRD;InnateDB,post_translational,21832049;8473906,2,2,2
HSPB1,TP53,True,False,True,True,False,True,7,HPRD:16169070;IntAct:16169070;IntAct:17184779;IntAct:25241761;Lit-BM-17:16169070;Lit-BM-17:17184779;Lit-BM-17:25241761,HPRD;IntAct;Lit-BM-17;Wang,post_translational,16169070;17184779;25241761,3,4,4
