TF,target,importance,TF_Type,TF_Expression,Target_Type,Target_Expression
RPS10,RPLP0,112.8875792,GeneralTF,-0.09294964162965774,None,-0.21030812571277044
MEIS2,SSBP2,112.8350888,NeuroDisease,0.438001312066903,None,0.23851699023223719
JUN,DTNA,112.7888907,NeuroDev,-0.306372487639605,None,-0.33504911142629185
HNRNPA1,HNRNPDL,112.7787521,GeneralTF,-0.11763624837659663,None,-0.017076160008040978
CELF4,PCLO,112.7473604,NeuroDisease,0.16357286576412958,NeuroDisease,0.012301614225686989
ZNF75D,LDLRAD3,112.6596354,GeneralTF,-0.4817935744623682,None,-0.4960203712673539
NKX2-1,SFTA3,112.6337068,NeuroDisease,Not Known,None,Not Known
H1FX,H1F0,112.6001619,GeneralTF,0.16530410199770795,None,0.9205729727934016
RPL6,COX7A2L,112.5160957,GeneralTF,-0.27235618326369987,None,-0.14709504657504643
LHX9,C1QL4,112.440847,NeuroDev,-1.078479518998954,None,Not Known
HOXD1,KIF9-AS1,112.3629421,NeuroDev,Not Known,None,0.04402947127491957
GLI3,SLC1A3,112.2959018,NeuroDisease,-0.7014497245602642,NeuroDev,0.18110627760078088
DLX2,NRXN3,112.2746421,NeuroDev,1.0961816152230068,NeuroDisease,0.6098522912702746
DLX5,GAD1,112.2431443,NeuroDev,1.268927897257204,NeuroDisease,0.898116233015837
RPS4X,RPL19,112.2242431,GeneralTF,-0.16223478815964976,None,-0.22094260769196078
PBX3,FOXP2,112.1760793,NeuroDev,0.49665804512848,NeuroDisease,1.1071320902792263
CELF4,ERC2,112.1501216,NeuroDisease,0.16357286576412958,None,-0.046331276649659005
ENO1,SLC16A3,112.1029815,GeneralTF,-0.5368327759641774,None,-0.5064201279103393
ZNF578,ZNF487,111.9591268,GeneralTF,Not Known,None,-0.33093566781362743
MNX1,DENND1A,111.9509373,NeuroDev,Not Known,None,-0.35289124908775016
DLX5,PDZRN3,111.9434919,NeuroDev,1.268927897257204,None,0.41147951413549466
HNRNPA1,RPS3,111.9391248,GeneralTF,-0.11763624837659663,None,-0.32164595440768073
CELF4,SNAP91,111.9214386,NeuroDisease,0.16357286576412958,None,0.17794151877537914
UQCRB,RPS29,111.9149491,GeneralTF,-0.2780319325145067,None,-0.2712685390025501
ATOH1,HES6,111.8519638,NeuroDev,Not Known,NeuroDev,-0.10458054807938463
ENO1,ALDOC,111.8388693,GeneralTF,-0.5368327759641774,None,-0.8851488624408299
BHLHE40,DDIT4,111.7671774,GeneralTF,0.03020865081304048,NeuroDev,0.20009338992507963
DLX2,DLX6-AS1,111.7583474,NeuroDev,1.0961816152230068,None,1.1714556338009445
ETFB,PCSK1N,111.7486043,NeuroDisease,-0.33637150728428455,None,0.12327111734696486
MEIS2,MPPED2,111.7036983,NeuroDisease,0.438001312066903,None,0.3027393470058159
GTPBP1,TBC1D19,111.4976616,GeneralTF,-0.04873946916572629,None,-0.10722570089424968
SOX4,COX7A2,111.47207,NeuroDisease,0.2328105103407569,None,0.007558479321681441
ANXA1,TNFRSF12A,111.435464,NeuroDev,Not Known,None,Not Known
YBX1,HSP90AB1,111.3756146,GeneralTF,-0.1048253496486187,NeuroDev,-0.20672465430544715
RPL35,RPS23,111.3705574,GeneralTF,-0.29201896090568313,None,-0.2707171124084005
RPL35,RPL24,111.3469959,GeneralTF,-0.29201896090568313,None,-0.2464688942809413
PBX3,ERBB4,111.2759693,NeuroDev,0.49665804512848,NeuroDev,-0.7079398838372575
RPL35,TMA7,111.2641494,GeneralTF,-0.29201896090568313,None,-0.18099800973246352
RPL35,RPL35A,111.232768,GeneralTF,-0.29201896090568313,None,-0.2200478664481938
RPS4X,CIRBP,111.1941606,GeneralTF,-0.16223478815964976,None,0.04983525261146163
RPS4X,RPL30,111.0762892,GeneralTF,-0.16223478815964976,None,-0.2605694486687879
RBFOX2,CAMTA1,111.0597464,NeuroDev,0.13426450174246582,NeuroDisease,0.04265803265444513
CELF4,AC009899.1,110.9706881,NeuroDisease,0.16357286576412958,None,0.2901923216317163
TRIM33,KCNQ5,110.9543558,GeneralTF,-0.08794937020779585,NeuroDisease,-0.4832611661833579
ZFHX3,AC092114.1,110.9211899,NeuroDev,0.488771779598354,None,0.31610444213038313
YBX1,VAMP2,110.9189238,GeneralTF,-0.1048253496486187,NeuroDisease,0.16868151164274098
UQCRB,RPS26,110.8693441,GeneralTF,-0.2780319325145067,NeuroDisease,0.1303932284167312
ZNF705A,KAZN,110.8686304,GeneralTF,Not Known,None,0.19747283115536388
RPL6,RPS17,110.7965492,GeneralTF,-0.27235618326369987,None,-0.2972316014243955
DMRT1,KCNMB4,110.7705899,GeneralTF,Not Known,None,-0.0021383996891340866
SOX4,KLF7,110.7643675,NeuroDisease,0.2328105103407569,NeuroDisease,0.23073052413852846
YBX1,HSPA8,110.7263877,GeneralTF,-0.1048253496486187,None,-0.03105587653113489
YWHAE,CALM1,110.7131885,NeuroDev,0.04959797915977547,NeuroDev,-0.15281760653670706
RPL35,COX7C,110.667209,GeneralTF,-0.29201896090568313,None,-0.16911032037218773
ENO1,WDR54,110.6580041,GeneralTF,-0.5368327759641774,None,-0.4294448448861372
RPL6,MYL6,110.6532481,GeneralTF,-0.27235618326369987,None,0.012201574365653098
CELF4,GABRB3,110.6462176,NeuroDisease,0.16357286576412958,NeuroDisease,0.4343778296195168
EBF1,AC092691.3,110.5753213,GeneralTF,0.7943503439548684,None,0.021549240853873008
RPL6,RPLP2,110.539522,GeneralTF,-0.27235618326369987,None,-0.08080514137819869
HSPA5,MANF,110.5255083,NeuroDev,-0.06357716800521614,NeuroDev,-0.40148031494088965
SOX4,INA,110.4719897,NeuroDisease,0.2328105103407569,NeuroDev,0.44077324809760976
YBX1,JPT1,110.4712408,GeneralTF,-0.1048253496486187,None,-0.09733025212816386
ETFB,TUBA1A,110.3897066,NeuroDisease,-0.33637150728428455,NeuroDisease,0.18135552787308623
HMGB2,KNSTRN,110.3120703,GeneralTF,-0.08553722379262044,None,-0.4884602226617055
RPL35,UQCRQ,110.2141257,GeneralTF,-0.29201896090568313,NeuroDev,-0.01296953582969881
NFIA,RORA,110.2120071,NeuroDisease,-0.9209455126041796,NeuroDisease,-0.12873867599993305
YBX1,DNAJA1,110.0681611,GeneralTF,-0.1048253496486187,None,-0.1574962445446534
RPL35,RPL10,109.9752731,GeneralTF,-0.29201896090568313,NeuroDisease,-0.26554263475449563
RPS4X,RPS10,109.9443358,GeneralTF,-0.16223478815964976,GeneralTF,-0.09294964162965774
RXRA,SYP,109.9429139,GeneralTF,-0.6264832221658083,NeuroDisease,0.12033282917709547
RPL6,H3F3A,109.9205494,GeneralTF,-0.27235618326369987,None,0.011727744938287363
RPS4X,RPS12,109.8129346,GeneralTF,-0.16223478815964976,None,-0.2589811731535826
YBX1,H3F3A,109.7946816,GeneralTF,-0.1048253496486187,None,0.011727744938287363
ZNF367,DTL,109.7819376,GeneralTF,0.10992759004123434,GeneralTF,-0.34389846990682316
SOX4,DCX,109.7653882,NeuroDisease,0.2328105103407569,NeuroDisease,0.6322704898549892
CUX2,HHAT,109.7487623,NeuroDisease,0.02160505811384405,GeneralTF,-0.5056029600242361
FOXK1,SVOP,109.7341709,GeneralTF,-0.20673636019625952,None,0.4619786163140656
ZNF536,AL162493.1,109.7323218,GeneralTF,-0.8492138147515165,None,5.480102199395076
NFIB,CTTNBP2,109.6554466,NeuroDisease,-0.43574053190771334,NeuroDisease,0.1785269586682365
MSI2,PCDH20,109.4839121,NeuroDev,-0.016709199564621708,None,-0.265102688462482
EBF1,NKAIN3,109.463806,GeneralTF,0.7943503439548684,None,0.3369312505805847
CELF4,DNM3,109.4578198,NeuroDisease,0.16357286576412958,NeuroDev,0.9799478754150173
RPS4X,RPS9,109.3591592,GeneralTF,-0.16223478815964976,None,-0.30860847423596854
RPS10,RPL14,109.3481182,GeneralTF,-0.09294964162965774,None,-0.22988891844580522
SOX11,STMN2,109.2976762,NeuroDisease,0.24233543301072427,NeuroDev,0.42899151615732
TRIM33,KREMEN1,109.2430508,GeneralTF,-0.08794937020779585,None,-0.1361279871222585
RPL35,RPSA,109.2383629,GeneralTF,-0.29201896090568313,None,-0.1958771551922919
TP73,LHX1,109.2335095,GeneralTF,-0.7834514316174052,NeuroDev,-2.840350915327879
RBFOX2,SNHG14,109.1582181,NeuroDev,0.13426450174246582,None,-0.034806869429768864
MNX1,SLC7A8,109.151495,NeuroDev,Not Known,None,Not Known
EZR,POLR2B,109.1248794,GeneralTF,-0.837765467055438,None,-0.016801956289295334
UBE2K,AC112206.2,109.0753967,GeneralTF,0.043190794546686374,None,-2.894153742738375
ZKSCAN4,FCHO2,109.034589,GeneralTF,-0.2111691942271198,None,0.32450054440478715
FOXO1,USP33,108.9561825,GeneralTF,-0.25431287000741465,NeuroDev,0.12980511753928647
RPS4X,RPS21,108.8914464,GeneralTF,-0.16223478815964976,None,-0.19822971045499643
EBF3,RELN,108.8264415,NeuroDisease,-0.9905496786499256,NeuroDisease,-1.0340902104785286
RPL35,RPL17,108.7610943,GeneralTF,-0.29201896090568313,None,-0.4154307993380327
ZIC1,ZIC3,108.6852794,NeuroDisease,-1.2427659533343265,NeuroDev,Not Known
ZNF717,LINC00960,108.6739141,GeneralTF,1.852300252697503,None,0.5451158500567289
PICK1,CPEB4,108.5244345,NeuroDev,-0.1812953031136808,None,-0.07376541789004346
RPL35,RPL22,108.4967358,GeneralTF,-0.29201896090568313,None,-0.2342610655660724
HNRNPA1,RPL5,108.4958002,GeneralTF,-0.11763624837659663,None,-0.22456963764390644
HESX1,KPNA5,108.4845901,NeuroDisease,Not Known,None,0.09258596039362224
NR2F2,USP9Y,108.4832499,NeuroDev,-0.6551987782534493,None,1.3611705725895358
EBF1,HERC3,108.4794549,GeneralTF,0.7943503439548684,None,0.2564506159032797
RPS10,NPM1,108.4448043,GeneralTF,-0.09294964162965774,None,-0.22400930409316794
ZIC1,ZNF521,108.4341619,NeuroDisease,-1.2427659533343265,NeuroDev,-0.521628266943192
RPL35,RPL23A,108.3448894,GeneralTF,-0.29201896090568313,None,-0.045723922799414986
EBF1,AC136424.2,108.1961479,GeneralTF,0.7943503439548684,None,Not Known
HES6,RGS16,108.1867225,NeuroDev,-0.10458054807938463,None,-0.9353306183154076
UQCRB,ATP5F1E,108.1524195,GeneralTF,-0.2780319325145067,None,-0.13137014710573428
HMGB2,CKAP2L,108.1312816,GeneralTF,-0.08553722379262044,NeuroDisease,-0.03584144426097393
ZNF544,LAMA3,108.1116694,GeneralTF,-0.06568282909723296,None,0.6131087283535497
HMGB2,KIFC1,108.0823441,GeneralTF,-0.08553722379262044,None,-0.9398009081172093
YBX1,MGST3,107.9665277,GeneralTF,-0.1048253496486187,None,0.1646572143465429
ENO1,ENO2,107.9582149,GeneralTF,-0.5368327759641774,None,-0.001640529747562118
UQCRB,RPS27,107.8779956,GeneralTF,-0.2780319325145067,None,0.04178188274941022
RPL6,OAZ1,107.8624625,GeneralTF,-0.27235618326369987,None,-0.33472977990458935
EBF3,LHX1,107.8512158,NeuroDisease,-0.9905496786499256,NeuroDev,-2.840350915327879
MNX1,AP002370.2,107.7963176,NeuroDev,Not Known,None,0.3917088927542062
ZEB2,SHTN1,107.7936803,NeuroDisease,-0.09829627537981633,NeuroDev,0.9623015420822583
MEIS2,SLC8A1,107.7853709,NeuroDisease,0.438001312066903,NeuroDev,0.10894518540250717
CELF4,MACROD2,107.7751696,NeuroDisease,0.16357286576412958,NeuroDev,0.17925996065732358
RAD21,CDC20,107.7248637,NeuroDisease,-0.041019137251091645,NeuroDev,-0.5996005116442831
PBX3,TMEM132E,107.7183984,NeuroDev,0.49665804512848,NeuroDev,0.34836746397915663
RPL35,PHPT1,107.6821847,GeneralTF,-0.29201896090568313,None,-0.147830020912185
PBX3,STMN2,107.6385543,NeuroDev,0.49665804512848,NeuroDev,0.42899151615732
SREBF2,SQLE,107.6335819,GeneralTF,0.12166740331874566,None,0.18953219661782217
RPS4X,RPS25,107.6247389,GeneralTF,-0.16223478815964976,None,-0.2018651506588233
HMG20A,MAP1LC3B,107.6005252,GeneralTF,0.005994078244196961,None,-0.03564817320810176
RPS10,RPL7,107.4717885,GeneralTF,-0.09294964162965774,None,-0.2686306196897593
MXD3,TOP2A,107.4667331,GeneralTF,-0.3796094846017567,None,-0.20566585771964654
CELF4,FGF14,107.4353645,NeuroDisease,0.16357286576412958,NeuroDisease,0.18091105827788653
HNRNPA1,RPL37,107.4179923,GeneralTF,-0.11763624837659663,None,-0.23746060650264486
HIST1H2BN,TEX14,107.3877129,GeneralTF,-0.5847682355159041,None,-1.2197137682391468
ETS1,RAB31,107.2707169,GeneralTF,-0.5008869135368419,None,0.5596783792836739
CCDC25,ACADM,107.1721588,GeneralTF,-0.21870043806328754,NeuroDisease,0.1024619308364622
FOS,JUNB,107.1718348,NeuroDev,-0.6847882896602215,GeneralTF,-0.5273394908696112
RPL35,RPL7A,107.1026774,GeneralTF,-0.29201896090568313,None,-0.3408370542446181
BCL11B,EBF1,107.0860034,NeuroDisease,0.5916065099379418,GeneralTF,0.7943503439548684
HNRNPA1,RPL29,107.0765756,GeneralTF,-0.11763624837659663,None,-0.6279271355415494
HMGB2,CKS1B,107.07346,GeneralTF,-0.08553722379262044,None,0.014180054777262474
SIX3,NRGN,107.0458894,NeuroDisease,0.5650609563731847,NeuroDev,0.4920472721408574
EEF1D,TPT1,107.0431713,GeneralTF,-0.3259285795636698,None,-0.14424705526576842
RPL35,ROMO1,107.040689,GeneralTF,-0.29201896090568313,None,0.04805925416117438
MXD3,CDC25C,107.0132775,GeneralTF,-0.3796094846017567,None,0.24419583940728887
SPI1,LYZ,106.9813998,GeneralTF,Not Known,None,Not Known
RPL35,NDUFB1,106.9328437,GeneralTF,-0.29201896090568313,None,0.04695526654011878
RPS10,SNHG6,106.9269759,GeneralTF,-0.09294964162965774,None,-0.17549809713313788
ESRRG,SLC8A1,106.8982658,GeneralTF,0.05673545668776436,NeuroDev,0.10894518540250717
LHX1,LHX5-AS1,106.8790322,NeuroDev,-2.840350915327879,None,-3.109899661191446
CELF4,LRRC7,106.8775179,NeuroDisease,0.16357286576412958,None,0.3317017439036052
LHX1,GUCY1A2,106.8352604,NeuroDev,-2.840350915327879,None,0.23564592898769895
CREB5,ADGRB3,106.8006777,GeneralTF,-0.18447596982593512,NeuroDev,0.038513280800806696
SIX3,CAMKMT,106.7896366,NeuroDisease,0.5650609563731847,None,-0.018269630278601796
GLI3,PTPRZ1,106.7483451,NeuroDisease,-0.7014497245602642,NeuroDev,-0.4073137024968392
HNF1B,DISP1,106.688126,NeuroDev,Not Known,None,-0.005636199408184686
SOX4,DDX5,106.6658119,NeuroDisease,0.2328105103407569,None,0.05357108314987211
RPS10,RPL15,106.6205777,GeneralTF,-0.09294964162965774,None,-0.15922764511574855
ETV6,FDPS,106.6039074,NeuroDev,-0.18618671728057415,None,0.46177749672743323
ZFHX3,BCL11B,106.5874181,NeuroDev,0.488771779598354,NeuroDisease,0.5916065099379418
HEY2,MASP1,106.574229,GeneralTF,-1.7866892143295654,NeuroDisease,-0.5519471890282535
HNRNPA1,RBM3,106.5501211,GeneralTF,-0.11763624837659663,GeneralTF,-0.31916289941321296
ZFHX3,NOVA1,106.4961474,NeuroDev,0.488771779598354,NeuroDev,-0.019113573706423595
UBB,HSPB1,106.4927949,NeuroDev,-0.22293092835280842,None,-0.2763685105021939
CELF4,GPHN,106.4878014,NeuroDisease,0.16357286576412958,NeuroDisease,0.09763970019679721
CREB5,SAMD4A,106.4433955,GeneralTF,-0.18447596982593512,None,-0.14233140593322785
CREB5,ADGRV1,106.4044302,GeneralTF,-0.18447596982593512,NeuroDev,0.10271868942165288
SOX4,DPYSL3,106.3939859,NeuroDisease,0.2328105103407569,NeuroDev,0.10826852602599721
YBX1,ACTB,106.367905,GeneralTF,-0.1048253496486187,NeuroDisease,-0.03649947770619291
HMGB2,CENPA,106.3489209,GeneralTF,-0.08553722379262044,None,-0.26385456702674726
GLI3,QKI,106.3429172,NeuroDisease,-0.7014497245602642,NeuroDev,0.06422918200127753
MEIS2,MIR100HG,106.3092739,NeuroDisease,0.438001312066903,None,0.5315611419296417
TRIM33,ATP11A,106.3076991,GeneralTF,-0.08794937020779585,None,0.028376065169371068
MEIS2,FRY,106.1295098,NeuroDisease,0.438001312066903,NeuroDisease,0.1836603120143191
RPL6,PABPC1,106.1184984,GeneralTF,-0.27235618326369987,None,-0.04703770989814439
RPS4X,PTMS,106.09657,GeneralTF,-0.16223478815964976,None,-0.10750755976130537
PBX3,ADARB2,106.0712178,NeuroDev,0.49665804512848,None,0.22235370745750557
RBFOX2,PTPRN2,106.0102765,NeuroDev,0.13426450174246582,None,-0.01826879839571003
SOX4,H3F3A,105.9413992,NeuroDisease,0.2328105103407569,None,0.011727744938287363
TCF4,TMEM161B-AS1,105.9151453,NeuroDisease,-0.1002560281082682,None,-0.07889570600785153
ARG2,TRAK1,105.8906946,GeneralTF,0.1347652119283377,NeuroDisease,-0.08383842837403756
EBF3,PTPRG,105.8808542,NeuroDisease,-0.9905496786499256,NeuroDev,-0.21510849704806598
HMGB2,KIF11,105.8023362,GeneralTF,-0.08553722379262044,NeuroDisease,-0.37362609167799865
RBFOX2,NBEA,105.8022082,NeuroDev,0.13426450174246582,NeuroDisease,-0.0813908988587779
ZFHX3,ZFHX4-AS1,105.7683011,NeuroDev,0.488771779598354,None,0.055884182382941384
RPL6,CCT8,105.7624448,GeneralTF,-0.27235618326369987,HSA21gene,0.631659718252785
RPL35,RPL9,105.7471272,GeneralTF,-0.29201896090568313,None,-0.3588955868540665
RPL6,SSR4,105.690277,GeneralTF,-0.27235618326369987,None,-0.13704995416212068
FEZ1,MLLT11,105.6708528,NeuroDev,0.09949655990957182,None,0.44361522799013453
YBX1,NDN,105.6182875,GeneralTF,-0.1048253496486187,NeuroDev,-0.22219042090481372
H1FX,H3F3B,105.5856466,GeneralTF,0.16530410199770795,None,0.01244401323324189
MYOG,MYOZ2,105.581098,GeneralTF,Not Known,None,Not Known
RPS4X,COX4I1,105.57729,GeneralTF,-0.16223478815964976,None,-0.10496239062042896
YBX1,RPL37A,105.5316681,GeneralTF,-0.1048253496486187,None,-0.2561875540831719
SOX5,ZBTB20,105.5229823,NeuroDisease,-0.4780512626583646,NeuroDisease,0.5240394905732264
CELF4,PPP2R2B,105.5132241,NeuroDisease,0.16357286576412958,None,0.5104493175623179
RPL6,MIF,105.5096402,GeneralTF,-0.27235618326369987,None,-0.3227529921904005
HIVEP3,ADK,105.4642643,NeuroDisease,-0.006192325335287329,NeuroDisease,0.19173151084480025
ZNF362,SNX8,105.422814,GeneralTF,-0.13782942557329042,None,-0.1669998761717228
RPS10,RPL27,105.3982273,GeneralTF,-0.09294964162965774,None,-0.2112407935093885
RPS4X,UQCRH,105.3955589,GeneralTF,-0.16223478815964976,None,-0.05456914407372586
GLI3,SHROOM3,105.3754012,NeuroDisease,-0.7014497245602642,None,-0.2229612807598058
RPL35,RPL10A,105.3159669,GeneralTF,-0.29201896090568313,None,-0.10888170594663209
SOX4,SBK1,105.3089765,NeuroDisease,0.2328105103407569,NeuroDev,0.1679472968148193
BARHL2,PCDH11Y,105.2920374,NeuroDev,-0.7841938934919666,None,1.4714360369034827
SIX3,VSTM2L,105.2127053,NeuroDisease,0.5650609563731847,None,-0.07036346564805208
SOX5,NPAS3,105.2074063,NeuroDisease,-0.4780512626583646,None,-0.1475162507164616
ZFHX3,MED12L,105.1317819,NeuroDev,0.488771779598354,NeuroDisease,-0.0683173269198232
RBFOX2,FNBP1L,105.129517,NeuroDev,0.13426450174246582,None,-0.002851256642859917
RPS10,SNHG32,105.1029219,GeneralTF,-0.09294964162965774,None,-0.4456970324886996
ZNF93,AC009505.1,105.0980948,GeneralTF,-0.3280131891622833,None,-1.2928625863079624
LMX1A,RSPO2,105.070863,NeuroDev,-1.2565944173655894,NeuroDev,-2.5667901149154653
RPS10,RPL4,104.9781036,GeneralTF,-0.09294964162965774,None,-0.02777839327024876
RPL6,SLC25A3,104.9428865,GeneralTF,-0.27235618326369987,None,-0.1571973745104908
RPS4X,CCNI,104.9232738,GeneralTF,-0.16223478815964976,None,0.14262611550311122
SOX4,VAMP2,104.9195487,NeuroDisease,0.2328105103407569,NeuroDisease,0.16868151164274098
STAT1,IRF9,104.8192758,GeneralTF,-0.6130721386075019,GeneralTF,-0.6961129533327082
DTL,BRIP1,104.765747,GeneralTF,-0.34389846990682316,None,0.20048870119732562
RPL35,RPL3,104.7401916,GeneralTF,-0.29201896090568313,None,-0.31095765577062373
RPL6,EIF3F,104.7339209,GeneralTF,-0.27235618326369987,NeuroDisease,-0.0752998140069363
RPL35,OST4,104.7249082,GeneralTF,-0.29201896090568313,None,-0.15191624762986472
NFIA,AC099792.1,104.7033296,NeuroDisease,-0.9209455126041796,None,-1.0367108151370767
RPL35,RPL19,104.6831214,GeneralTF,-0.29201896090568313,None,-0.22094260769196078
ZNF503,ZNF503-AS2,104.5385987,GeneralTF,-0.502170007705723,None,-0.333634064174087
RPS4X,PRDX2,104.5188113,GeneralTF,-0.16223478815964976,None,-0.07794149883668544
PAX3,TENM3,104.4957803,NeuroDev,-0.9664862295124589,NeuroDev,-0.5105522537746112
RPL35,RACK1,104.3270709,GeneralTF,-0.29201896090568313,None,-0.20549001922942217
RPL35,RPS8,104.289508,GeneralTF,-0.29201896090568313,None,-0.25894188218466996
HNRNPA1,RPL17,104.2341316,GeneralTF,-0.11763624837659663,None,-0.4154307993380327
PBX1,RERE,104.133458,NeuroDisease,0.44816668591407993,NeuroDisease,0.051368036188951735
SOX4,YWHAH,104.1033518,NeuroDisease,0.2328105103407569,NeuroDev,0.06375828680833899
RPS4X,RPL27,104.0500581,GeneralTF,-0.16223478815964976,None,-0.2112407935093885
RPS4X,RPL22,104.0211159,GeneralTF,-0.16223478815964976,None,-0.2342610655660724
SOX4,PCSK1N,104.0007182,NeuroDisease,0.2328105103407569,None,0.12327111734696486
RPS4X,RPL21,103.9760476,GeneralTF,-0.16223478815964976,None,-0.19405317997988827
YBX1,VDAC1,103.9694929,GeneralTF,-0.1048253496486187,None,-0.17180661652966028
RPL35,RPL15,103.9013021,GeneralTF,-0.29201896090568313,None,-0.15922764511574855
CCDC25,ZSWIM4,103.8781468,GeneralTF,-0.21870043806328754,None,-0.47689829802295003
ESRP1,ARMC3,103.8714139,GeneralTF,Not Known,None,Not Known
RBFOX2,ADGRL3,103.8077496,NeuroDev,0.13426450174246582,NeuroDev,0.09733730007122351
HNRNPA1,LINC01551,103.7550913,GeneralTF,-0.11763624837659663,None,-0.19169166076450583
POU2F2,ANK3,103.7482168,GeneralTF,0.08883763193558052,NeuroDisease,0.13957016002682787
HMGB1,MARCKSL1,103.7376928,NeuroDev,-0.12316592388940288,NeuroDev,0.09522050944983887
ZMAT4,ZFP64,103.6370464,GeneralTF,-1.3883669083774903,GeneralTF,-0.10467491928166432
RPL35,RPS20,103.6323293,GeneralTF,-0.29201896090568313,None,-0.17930818729210868
RBFOX2,ANK3,103.6261098,NeuroDev,0.13426450174246582,NeuroDisease,0.13957016002682787
HNRNPA1,RPS7,103.5250019,GeneralTF,-0.11763624837659663,NeuroDev,-0.41925054346889484
RPL6,JUND,103.5089506,GeneralTF,-0.27235618326369987,GeneralTF,-0.27579041778218316
CELF4,NBEA,103.4574095,NeuroDisease,0.16357286576412958,NeuroDisease,-0.0813908988587779
HMGB2,HMGB1,103.4465179,GeneralTF,-0.08553722379262044,NeuroDev,-0.12316592388940288
LEF1,SETD5,103.440298,NeuroDev,-2.4167077815481544,NeuroDisease,0.1641242693629082
NR2F1,NR2F2-AS1,103.4199481,NeuroDisease,-0.2179795969734623,None,-1.100934202945153
ZNF398,KATNAL2,103.4187492,GeneralTF,0.17417647662299238,NeuroDisease,0.22724325110642188
PAX6,ELP4,103.3172555,NeuroDisease,-0.4211607405345091,None,-0.05177022183087472
BCL11B,CCSER1,103.3164107,NeuroDisease,0.5916065099379418,None,0.3002760338931469
RPS4X,ATP5PO,103.3070842,GeneralTF,-0.16223478815964976,HSA21gene,0.5461990795207154
YBX1,PTMS,103.2856753,GeneralTF,-0.1048253496486187,None,-0.10750755976130537
RPS10,RPS17,103.1248194,GeneralTF,-0.09294964162965774,None,-0.2972316014243955
RPS4X,ELOB,103.0847142,GeneralTF,-0.16223478815964976,None,0.04072184011721893
HMGB2,AURKB,103.0285205,GeneralTF,-0.08553722379262044,None,-0.2500901713719698
MEIS2,DNM3,103.0259737,NeuroDisease,0.438001312066903,NeuroDev,0.9799478754150173
SRP9,C4orf48,102.99857,GeneralTF,-0.01758464884231316,None,0.11717242195616859
TPI1,PFKP,102.9633448,NeuroDisease,-0.2792816025922574,None,-0.2157632156076199
ZFHX3,P2RY14,102.9480753,NeuroDev,0.488771779598354,None,-0.14308812054958475
PLAGL1,HYMAI,102.8870377,GeneralTF,-0.509518664808146,None,-1.0037787861128384
METTL14,SH3PXD2A,102.8779043,NeuroDev,-0.19278930263868782,None,0.2622274856803254
DLX5,DCLK2,102.8173697,NeuroDev,1.268927897257204,NeuroDev,0.39790961246162754
HMGB2,RACGAP1,102.7937109,GeneralTF,-0.08553722379262044,NeuroDev,-0.0027874137565075258
HNRNPA1,HNRNPA1P48,102.6858847,GeneralTF,-0.11763624837659663,None,0.05291485874282894
FOXJ1,CDC20B,102.6548646,NeuroDev,-1.7525105650592792,None,-1.1231438832719056
CTCFL,EXTL3,102.5990729,GeneralTF,Not Known,NeuroDisease,0.2661103532988346
CCDC25,ARHGEF3,102.5989865,GeneralTF,-0.21870043806328754,None,-0.6111902530556845
YBX1,NDUFA4,102.258326,GeneralTF,-0.1048253496486187,None,-0.13428188625292775
RPL6,MARCKSL1,102.2298415,GeneralTF,-0.27235618326369987,NeuroDev,0.09522050944983887
HNRNPA1,PTMA,102.2252356,GeneralTF,-0.11763624837659663,None,-0.08198980415838397
RPL6,COX7C,102.1980173,GeneralTF,-0.27235618326369987,None,-0.16911032037218773
RPL6,HINT1,102.1809259,GeneralTF,-0.27235618326369987,None,-0.07607882195009714
ZEB2,GTDC1,102.1763506,NeuroDisease,-0.09829627537981633,None,-0.4470172213116091
HMGB2,MXD3,102.0680472,GeneralTF,-0.08553722379262044,GeneralTF,-0.3796094846017567
HNRNPA1,TMSB15A,102.0203767,GeneralTF,-0.11763624837659663,None,0.035990414532624915
RPL6,ATP5MC2,102.0170302,GeneralTF,-0.27235618326369987,None,-0.3566253495130986
PKNOX2,RARA,101.9601387,GeneralTF,-0.1870212231354863,NeuroDev,0.3370446613654853
RPS4X,ACTB,101.9497622,GeneralTF,-0.16223478815964976,NeuroDisease,-0.03649947770619291
HNRNPA1,RACK1,101.8443295,GeneralTF,-0.11763624837659663,None,-0.20549001922942217
PRDX5,TUBA1A,101.8314627,GeneralTF,-0.04671072308636902,NeuroDisease,0.18135552787308623
HNRNPA1,RPS27A,101.8285512,GeneralTF,-0.11763624837659663,None,-0.17712312579012945
EBF2,ADCY2,101.7840814,GeneralTF,-2.072165635677046,None,-0.9868183330493949
TFAP2C,PAPPA2,101.7483617,GeneralTF,-1.2192591733775973,None,-0.736783234756923
RPL35,NDUFA4,101.6541201,GeneralTF,-0.29201896090568313,None,-0.13428188625292775
RPL6,TMA7,101.6251527,GeneralTF,-0.27235618326369987,None,-0.18099800973246352
SOX4,CRMP1,101.5106032,NeuroDisease,0.2328105103407569,NeuroDev,0.18038347259808085
RPS10,RPSA,101.5042,GeneralTF,-0.09294964162965774,None,-0.1958771551922919
YBX1,COX7A2,101.4753734,GeneralTF,-0.1048253496486187,None,0.007558479321681441
YWHAZ,MAP1B,101.4054399,NeuroDev,-0.11909192607832013,NeuroDisease,0.0617894863252211
