name,shared name,type,avgExpression
TRAV2,TRAV2,None,0.0
AL606970.1,AL606970.1,None,0.0
AC025871.3,AC025871.3,None,0.0
AC096746.1,AC096746.1,None,0.0
KHDC3L,KHDC3L,None,0.0
NAT1,NAT1,None,0.0
LINC02228,LINC02228,None,0.0
AC021321.2,AC021321.2,None,0.0
BNIP5,BNIP5,None,0.0
AC091544.5,AC091544.5,None,0.0
AL512358.1,AL512358.1,None,0.0
AC138028.2,AC138028.2,None,0.0
LINC02817,LINC02817,None,0.0
AC016866.1,AC016866.1,None,0.0
AC114489.1,AC114489.1,None,0.0
AC006372.2,AC006372.2,None,0.0
HPGDS,HPGDS,None,0.0
AC034228.3,AC034228.3,None,0.0
AC097359.3,AC097359.3,None,0.0
LINC02337,LINC02337,None,0.0
AL160286.2,AL160286.2,None,0.0
FAM170B-AS1,FAM170B-AS1,None,0.0
TUB-AS1,TUB-AS1,None,0.0
AL392089.1,AL392089.1,None,0.0
AC008622.2,AC008622.2,None,0.0
AC068672.2,AC068672.2,None,0.0
AL592182.1,AL592182.1,None,0.0
AC021097.2,AC021097.2,None,0.0
AL352979.2,AL352979.2,None,0.0
AC010883.2,AC010883.2,None,0.0
AC013724.1,AC013724.1,None,0.0
AL138686.1,AL138686.1,None,0.0
AL356356.1,AL356356.1,None,0.0
AP000525.1,AP000525.1,None,0.0
AL355501.1,AL355501.1,None,0.0
AL121790.2,AL121790.2,None,0.0
BX640514.2,BX640514.2,None,0.0
AP001107.2,AP001107.2,None,0.0
AL034548.2,AL034548.2,None,0.0
TEX38,TEX38,None,0.0
AL355075.6,AL355075.6,None,0.0
AC134312.6,AC134312.6,None,0.0
BISPR,BISPR,None,0.0
AP001005.3,AP001005.3,None,0.0
AC092445.1,AC092445.1,None,0.0
CACNG6,CACNG6,None,0.0
EPYC,EPYC,None,0.0
LINC01655,LINC01655,None,0.0
AL356313.1,AL356313.1,None,0.0
AC090802.1,AC090802.1,None,0.0
AC078865.1,AC078865.1,None,0.0
AC122129.2,AC122129.2,None,0.0
LINC01348,LINC01348,None,0.0
LINC02057,LINC02057,None,0.0
AC107398.5,AC107398.5,None,0.0
LINC01706,LINC01706,None,0.0
AC022296.4,AC022296.4,None,0.0
AL355103.1,AL355103.1,None,0.0
AP000688.3,AP000688.3,None,0.0
AC099487.1,AC099487.1,None,0.0
AL021707.8,AL021707.8,None,0.0
AC018648.1,AC018648.1,None,0.0
AC103858.1,AC103858.1,None,0.0
RFPL1,RFPL1,None,0.0
ARRDC5,ARRDC5,None,0.0
GPR158-AS1,GPR158-AS1,None,0.0
HIST1H4D,HIST1H4D,None,0.0
AL133259.1,AL133259.1,None,0.0
AL445426.1,AL445426.1,None,0.0
AL096709.1,AL096709.1,None,0.0
AC087742.1,AC087742.1,None,0.0
AC084262.1,AC084262.1,None,0.0
MARCOL,MARCOL,None,0.0
C8orf89,C8orf89,None,0.0
AC108488.1,AC108488.1,None,0.0
SLC22A10,SLC22A10,None,0.0
AKR1B15,AKR1B15,None,0.0
AL671710.1,AL671710.1,None,0.0
L3MBTL4-AS1,L3MBTL4-AS1,None,0.0
AC012076.1,AC012076.1,None,0.0
AF127936.2,AF127936.2,None,0.0
AC010300.1,AC010300.1,None,0.0
AC093001.2,AC093001.2,None,0.0
AL929091.1,AL929091.1,None,0.0
AC022463.1,AC022463.1,None,0.0
UBE2Q2L,UBE2Q2L,None,0.0
AC004052.1,AC004052.1,None,0.0
ACTL8,ACTL8,None,0.0
AC100849.1,AC100849.1,None,0.0
AARD,AARD,None,0.0
CHST5,CHST5,None,0.0
AL160270.1,AL160270.1,None,0.0
PLA2G2E,PLA2G2E,None,0.0
AL109613.1,AL109613.1,None,0.0
LINC02125,LINC02125,None,0.0
AC000372.1,AC000372.1,None,0.0
AC084756.1,AC084756.1,None,0.0
AC011995.2,AC011995.2,None,0.0
NAALADL2-AS1,NAALADL2-AS1,None,0.0
AC025183.1,AC025183.1,None,0.0
LINC00501,LINC00501,None,0.0
EID3,EID3,None,0.0
LINC01123,LINC01123,None,0.0
AC004884.2,AC004884.2,None,0.0
AC067969.2,AC067969.2,None,0.0
AC006538.3,AC006538.3,None,0.0
AC037487.2,AC037487.2,None,0.0
AL122008.3,AL122008.3,None,0.0
Z82196.2,Z82196.2,None,0.0
AC005962.2,AC005962.2,None,0.0
LINC02182,LINC02182,None,0.0
AL359764.3,AL359764.3,None,0.0
AC090103.1,AC090103.1,None,0.0
TERT,TERT,NeuroDisease,0.0
AC109131.1,AC109131.1,None,0.0
C9orf131,C9orf131,None,0.0
AL158198.1,AL158198.1,None,0.0
AC062028.1,AC062028.1,None,0.0
KLHL6,KLHL6,None,0.0
AC005837.1,AC005837.1,None,0.0
ROBO4,ROBO4,NeuroDev,0.0
PLIN4,PLIN4,None,0.0
LINC00297,LINC00297,None,0.0
KLRC1,KLRC1,None,0.0
AC092757.3,AC092757.3,None,0.0
AL121761.1,AL121761.1,None,0.0
AC008736.2,AC008736.2,None,0.0
AC006372.1,AC006372.1,None,0.0
STEAP1,STEAP1,None,0.0
HS3ST6,HS3ST6,None,0.0
AC211476.2,AC211476.2,None,0.0
OR5B3,OR5B3,None,0.0
WFDC6,WFDC6,None,0.0
AC011351.1,AC011351.1,None,0.0
AL031289.2,AL031289.2,None,0.0
LINC02045,LINC02045,None,0.0
GASAL1,GASAL1,None,0.0
AF250324.1,AF250324.1,None,0.0
AP003100.1,AP003100.1,None,0.0
SLC7A11-AS1,SLC7A11-AS1,None,0.0
AC025265.2,AC025265.2,None,0.0
FSHB,FSHB,None,0.0
AL513477.2,AL513477.2,None,0.0
AC093791.1,AC093791.1,None,0.0
AC092979.1,AC092979.1,None,0.0
AL391001.1,AL391001.1,None,0.0
AC092813.1,AC092813.1,None,0.0
AC066595.1,AC066595.1,None,0.0
BX088723.1,BX088723.1,None,0.0
AL513493.1,AL513493.1,None,0.0
CCL17,CCL17,None,0.0
LINC02242,LINC02242,None,0.0
AL138963.1,AL138963.1,None,0.0
AC055714.1,AC055714.1,None,0.0
FIGNL2-DT,FIGNL2-DT,None,0.0
CD3E,CD3E,NeuroDev,0.0
AC000068.2,AC000068.2,None,0.0
AC000067.1,AC000067.1,None,0.0
GFRA3,GFRA3,NeuroDev,0.0
LINC01531,LINC01531,None,0.0
AC073655.3,AC073655.3,None,0.0
U95743.1,U95743.1,None,0.0
CD80,CD80,None,0.0
TSSK1B,TSSK1B,None,0.0
LINC00664,LINC00664,None,0.0
VGLL2,VGLL2,None,0.0
AC005291.1,AC005291.1,None,0.0
TMEM45B,TMEM45B,None,0.0
ST7-OT4,ST7-OT4,None,0.0
AL445228.2,AL445228.2,None,0.0
LINC02124,LINC02124,None,0.0
AC004672.1,AC004672.1,None,0.0
AC022182.2,AC022182.2,None,0.0
AL353704.1,AL353704.1,None,0.0
LINC01713,LINC01713,None,0.0
LINC02137,LINC02137,None,0.0
LINC00642,LINC00642,None,0.0
SEC14L3,SEC14L3,None,0.0
ARSD-AS1,ARSD-AS1,None,0.0
AC084128.1,AC084128.1,None,0.0
AOX1,AOX1,None,0.0
AP003717.4,AP003717.4,None,0.0
LINC01756,LINC01756,None,0.0
AL391650.2,AL391650.2,None,0.0
LINC02463,LINC02463,None,0.0
AC073072.1,AC073072.1,None,0.0
LINC02690,LINC02690,None,0.0
AL591686.1,AL591686.1,None,0.0
LINC01436,LINC01436,None,0.0
AL442163.1,AL442163.1,None,0.0
SLC23A3,SLC23A3,None,0.0
AC005912.2,AC005912.2,None,0.0
AL158141.1,AL158141.1,None,0.0
LINC00996,LINC00996,None,0.0
LINC01749,LINC01749,None,0.0
LINC01770,LINC01770,None,0.0
AL670729.1,AL670729.1,None,0.0
CCDC179,CCDC179,None,0.0
AC106820.5,AC106820.5,None,0.0
CTXND2,CTXND2,None,0.0
AC095059.1,AC095059.1,None,0.0
AL589787.1,AL589787.1,None,0.0
AC097103.1,AC097103.1,None,0.0
Z98749.1,Z98749.1,None,0.0
ASPRV1,ASPRV1,None,0.0
ART3,ART3,None,0.0
AC024651.1,AC024651.1,None,0.0
LINC00373,LINC00373,None,0.0
AC012435.3,AC012435.3,None,0.0
SRMS,SRMS,None,0.0
PI3,PI3,None,0.0
AL136964.1,AL136964.1,None,0.0
AC244453.2,AC244453.2,None,0.0
AC068616.1,AC068616.1,None,0.0
LINC01825,LINC01825,None,0.0
AL713852.2,AL713852.2,None,0.0
LINC02718,LINC02718,None,0.0
AC245033.2,AC245033.2,None,0.0
CTBP1-AS,CTBP1-AS,None,0.0
CFAP97D1,CFAP97D1,None,0.0
AL590434.1,AL590434.1,None,0.0
TBC1D3I,TBC1D3I,None,0.0
BX255925.4,BX255925.4,None,0.0
AC011505.1,AC011505.1,None,0.0
AL021937.4,AL021937.4,None,0.0
C12orf50,C12orf50,None,0.0
LRRC31,LRRC31,None,0.0
AC027338.2,AC027338.2,None,0.0
FAM201A,FAM201A,None,0.0
MROH2A,MROH2A,None,0.0
AC005670.1,AC005670.1,None,0.0
AP000253.1,AP000253.1,None,0.0
AC243562.3,AC243562.3,None,0.0
AL031118.1,AL031118.1,None,0.0
TCHH,TCHH,None,0.0
LINC02855,LINC02855,None,0.0
AL355075.3,AL355075.3,None,0.0
AC015795.1,AC015795.1,None,0.0
AMIGO3,AMIGO3,NeuroDev,0.0
OPN5,OPN5,None,0.0
AL160410.1,AL160410.1,None,0.0
AP006333.2,AP006333.2,None,0.0
COL6A6,COL6A6,None,0.0
AC084864.2,AC084864.2,None,0.0
AC126768.1,AC126768.1,None,0.0
AC134775.1,AC134775.1,None,0.0
AC092966.1,AC092966.1,None,0.0
TRPA1,TRPA1,None,0.0
THRIL,THRIL,None,0.0
AC112770.1,AC112770.1,None,0.0
AC080112.4,AC080112.4,None,0.0
LINC02011,LINC02011,None,0.0
WNT10A,WNT10A,NeuroDev,0.0
SASH3,SASH3,None,0.0
AC092954.2,AC092954.2,None,0.0
AC011524.2,AC011524.2,None,0.0
AC008764.5,AC008764.5,None,0.0
AC008739.1,AC008739.1,None,0.0
HR,HR,None,0.0
AC027458.1,AC027458.1,None,0.0
OR7A5,OR7A5,None,0.0
AC107463.1,AC107463.1,None,0.0
AC009102.1,AC009102.1,None,0.0
TIE1,TIE1,None,0.0
LINC00380,LINC00380,None,0.0
AC010884.2,AC010884.2,None,0.0
CLEC4M,CLEC4M,None,0.0
AC015712.4,AC015712.4,None,0.0
AL031668.1,AL031668.1,None,0.0
AL159169.2,AL159169.2,None,0.0
AC138393.3,AC138393.3,None,0.0
LINC01581,LINC01581,None,0.0
SNHG4,SNHG4,None,0.0
AC138625.2,AC138625.2,None,0.0
AL080313.1,AL080313.1,None,0.0
AC067930.1,AC067930.1,None,0.0
AC068987.3,AC068987.3,None,0.0
DEFB112,DEFB112,None,0.0
AC121334.3,AC121334.3,None,0.0
AC016746.1,AC016746.1,None,0.0
AC092745.4,AC092745.4,None,0.0
LINC01834,LINC01834,None,0.0
C17orf107,C17orf107,None,0.0
AC079298.1,AC079298.1,None,0.0
AL355306.2,AL355306.2,None,0.0
AC010624.3,AC010624.3,None,0.0
LINC01517,LINC01517,None,0.0
AC021351.1,AC021351.1,None,0.0
AP003120.1,AP003120.1,None,0.0
AC016888.1,AC016888.1,None,0.0
AC005518.1,AC005518.1,None,0.0
RTP2,RTP2,None,0.0
AC009831.1,AC009831.1,None,0.0
TTC16,TTC16,None,0.0
AL136084.3,AL136084.3,None,0.0
C18orf65,C18orf65,None,0.0
AL049775.3,AL049775.3,None,0.0
AC012066.2,AC012066.2,None,0.0
ERICD,ERICD,None,0.0
AC016903.2,AC016903.2,None,0.0
AC016700.3,AC016700.3,None,0.0
RAB25,RAB25,None,0.0
CDH19,CDH19,None,0.0
GPR62,GPR62,None,0.0
AL355388.1,AL355388.1,None,0.0
AL356157.1,AL356157.1,None,0.0
LINC00251,LINC00251,None,0.0
ZNF252P-AS1,ZNF252P-AS1,None,0.0
AC015574.1,AC015574.1,None,0.0
AC018953.1,AC018953.1,None,0.0
AC007106.2,AC007106.2,None,0.0
NLGN4Y-AS1,NLGN4Y-AS1,None,0.0
LINC00924,LINC00924,None,0.0
AL645929.2,AL645929.2,None,0.0
AC008761.2,AC008761.2,None,0.0
AL592182.2,AL592182.2,None,0.0
C9orf163,C9orf163,None,0.0
AC023510.2,AC023510.2,None,0.0
AL138767.2,AL138767.2,None,0.0
C11orf16,C11orf16,None,0.0
CCDC188,CCDC188,None,0.0
AC016738.1,AC016738.1,None,0.0
LINC00430,LINC00430,None,0.0
IGSF21-AS1,IGSF21-AS1,None,0.0
AL122008.1,AL122008.1,None,0.0
AC092652.2,AC092652.2,None,0.0
AL365434.1,AL365434.1,None,0.0
AL157838.1,AL157838.1,None,0.0
PCDHA3,PCDHA3,NeuroDev,0.0
AC011899.3,AC011899.3,None,0.0
ZNF469,ZNF469,None,0.0
XKRX,XKRX,None,0.0
AC020922.4,AC020922.4,None,0.0
SLC5A8,SLC5A8,None,0.0
AC013356.3,AC013356.3,None,0.0
AC010889.2,AC010889.2,None,0.0
KLK10,KLK10,None,0.0
TMEM176B,TMEM176B,None,0.0
LINC02013,LINC02013,None,0.0
AC034102.6,AC034102.6,None,0.0
PIK3AP1,PIK3AP1,None,0.0
AL031709.1,AL031709.1,None,0.0
CYB5R2,CYB5R2,None,0.0
ADAMTSL5,ADAMTSL5,None,0.0
LINC00370,LINC00370,None,0.0
AC079601.1,AC079601.1,None,0.0
AC017002.1,AC017002.1,None,0.0
AP006248.6,AP006248.6,None,0.0
AL139381.1,AL139381.1,None,0.0
P2RX1,P2RX1,None,0.0
AP002075.1,AP002075.1,None,0.0
ADGRF5,ADGRF5,None,0.0
AC093788.1,AC093788.1,None,0.0
ESRG,ESRG,None,0.0
LINC01381,LINC01381,None,0.0
FA2H,FA2H,NeuroDev,0.0
AL139008.2,AL139008.2,None,0.0
AC004263.2,AC004263.2,None,0.0
MYH6,MYH6,None,0.0
AL662844.4,AL662844.4,None,0.0
AC006483.2,AC006483.2,None,0.0
LINC01674,LINC01674,None,0.0
LINC00463,LINC00463,None,0.0
INMT,INMT,None,0.0
AC111006.1,AC111006.1,None,0.0
AL592161.1,AL592161.1,None,0.0
AC080013.3,AC080013.3,None,0.0
AC122685.1,AC122685.1,None,0.0
AC097478.1,AC097478.1,None,0.0
ASPA,ASPA,NeuroDisease,0.0
AL139340.1,AL139340.1,None,0.0
AC019155.2,AC019155.2,None,0.0
AC107909.2,AC107909.2,None,0.0
FCRL1,FCRL1,None,0.0
GPR83,GPR83,None,0.0
AC093151.3,AC093151.3,None,0.0
AL359511.2,AL359511.2,None,0.0
AC131211.1,AC131211.1,None,0.0
FP325332.1,FP325332.1,None,0.0
C17orf112,C17orf112,None,0.0
LPA,LPA,None,0.0
AC002064.1,AC002064.1,None,0.0
AL138966.2,AL138966.2,None,0.0
AP003696.1,AP003696.1,None,0.0
AC092669.1,AC092669.1,None,0.0
AC001226.1,AC001226.1,None,0.0
AL589745.1,AL589745.1,None,0.0
AC007655.2,AC007655.2,None,0.0
SELP,SELP,None,0.0
AL136181.1,AL136181.1,None,0.0
AC096708.3,AC096708.3,None,0.0
OR7D2,OR7D2,None,0.0
AP000553.2,AP000553.2,None,0.0
SLC46A2,SLC46A2,None,0.0
OR1A1,OR1A1,None,0.0
AL162385.2,AL162385.2,None,0.0
MAGEE2,MAGEE2,None,0.0
AL157378.1,AL157378.1,None,0.0
AL359924.1,AL359924.1,None,0.0
AL441943.1,AL441943.1,None,0.0
AL158834.2,AL158834.2,None,0.0
AL161912.2,AL161912.2,None,0.0
TRIM36-IT1,TRIM36-IT1,None,0.0
ADGRL3-AS1,ADGRL3-AS1,None,0.0
AL022316.1,AL022316.1,None,0.0
MORC1-AS1,MORC1-AS1,None,0.0
AL136979.1,AL136979.1,None,0.0
CWH43,CWH43,None,0.0
AC005209.1,AC005209.1,None,0.0
AC006296.3,AC006296.3,None,-0.501772524739856
AC007540.1,AC007540.1,None,0.0
LINC02224,LINC02224,None,0.0
AL355596.1,AL355596.1,None,0.0
BX470209.1,BX470209.1,None,0.0
CXorf21,CXorf21,None,0.0
AHSP,AHSP,None,0.0
AC022778.1,AC022778.1,None,0.0
AC060234.1,AC060234.1,None,0.0
LINC00398,LINC00398,None,0.0
AL355483.3,AL355483.3,None,0.0
AC092567.2,AC092567.2,None,0.0
TMEM190,TMEM190,None,0.0
MT1A,MT1A,None,0.0
CTAGE1,CTAGE1,None,0.0
AC091691.2,AC091691.2,None,0.0
EZR-AS1,EZR-AS1,None,0.0
AC107980.1,AC107980.1,None,0.0
AC126178.1,AC126178.1,None,0.0
AC211486.8,AC211486.8,None,0.0
FER1L6-AS1,FER1L6-AS1,None,0.0
AC010420.1,AC010420.1,None,0.0
AC013480.1,AC013480.1,None,0.0
AC073657.1,AC073657.1,None,0.0
OR6N1,OR6N1,None,0.0
AL135744.1,AL135744.1,None,0.0
LINC00211,LINC00211,None,0.0
AC021188.1,AC021188.1,None,0.0
AC009054.1,AC009054.1,None,0.0
AC134682.1,AC134682.1,None,0.0
AC090952.1,AC090952.1,None,0.0
AC069547.2,AC069547.2,None,0.0
AC004908.2,AC004908.2,None,0.0
LINC01202,LINC01202,None,0.0
AC008083.3,AC008083.3,None,0.0
AL139130.1,AL139130.1,None,0.0
ARHGAP45,ARHGAP45,None,0.0
AC037441.1,AC037441.1,None,0.0
HM13-IT1,HM13-IT1,None,0.0
AL008730.1,AL008730.1,None,0.0
LINC01792,LINC01792,None,0.0
LINC00887,LINC00887,None,0.0
AC138028.4,AC138028.4,None,0.0
AC090510.2,AC090510.2,None,0.0
AC003035.1,AC003035.1,None,0.0
CRHR2,CRHR2,None,0.0
AL731555.1,AL731555.1,None,0.0
LINC01609,LINC01609,None,0.0
WASIR1,WASIR1,None,0.0
LINC01842,LINC01842,None,0.0
AC002368.1,AC002368.1,None,0.0
MOB3C,MOB3C,None,0.0
LINC02672,LINC02672,None,0.0
AL135818.1,AL135818.1,None,0.0
AC100791.3,AC100791.3,None,0.0
NRIR,NRIR,None,0.0
P2RY6,P2RY6,None,0.0
AC096543.1,AC096543.1,None,0.0
AC023024.1,AC023024.1,None,0.0
RBMS3-AS1,RBMS3-AS1,None,0.0
MMP26,MMP26,None,0.0
AC108448.3,AC108448.3,None,0.0
AC015726.2,AC015726.2,None,0.0
KCNJ11,KCNJ11,NeuroDisease,0.0
AL137789.1,AL137789.1,None,0.0
AC093810.1,AC093810.1,None,0.0
ATP2A3,ATP2A3,None,0.0
NXF3,NXF3,None,0.0
PLCE1-AS2,PLCE1-AS2,None,0.0
AC005144.1,AC005144.1,None,0.0
AL929288.1,AL929288.1,None,0.0
LINC00654,LINC00654,None,0.0
PROKR2,PROKR2,None,0.0
LINC00508,LINC00508,None,0.0
TOPAZ1,TOPAZ1,None,0.0
LINC01795,LINC01795,None,0.0
LRRC14B,LRRC14B,None,0.0
AC034228.2,AC034228.2,None,0.0
BPIFA3,BPIFA3,None,0.0
NXPE1,NXPE1,None,0.0
PCDHAC2,PCDHAC2,NeuroDev,0.0
ACVR2B-AS1,ACVR2B-AS1,None,0.0
AC068768.1,AC068768.1,None,0.0
AGRP,AGRP,None,0.0
AC005383.1,AC005383.1,None,0.0
CST2,CST2,None,0.0
AC008507.5,AC008507.5,None,0.0
ARHGEF9-IT1,ARHGEF9-IT1,None,0.0
SEPTIN14,SEPTIN14,NeuroDev,0.0
AL353608.2,AL353608.2,None,0.0
AC087752.3,AC087752.3,None,0.0
AP004609.1,AP004609.1,None,0.0
FAM186B,FAM186B,None,0.0
AC068196.1,AC068196.1,None,0.0
AC114550.1,AC114550.1,None,0.0
AC020636.1,AC020636.1,None,0.0
BTNL8,BTNL8,None,0.0
AC106772.1,AC106772.1,None,0.0
AC083973.1,AC083973.1,None,0.0
LINC01040,LINC01040,None,0.0
OR8G1,OR8G1,None,0.0
AL009181.1,AL009181.1,None,0.0
AP005482.3,AP005482.3,None,0.0
AC012103.1,AC012103.1,None,0.0
AL450322.1,AL450322.1,None,0.0
LINC01844,LINC01844,None,0.0
AL359962.2,AL359962.2,None,0.0
ARTN,ARTN,NeuroDev,0.0
NAT2,NAT2,None,0.0
AC022509.3,AC022509.3,None,0.0
AL139286.2,AL139286.2,None,0.0
ITPKA,ITPKA,None,0.0
AC079382.2,AC079382.2,None,0.0
CASP8,CASP8,None,0.0
AF186192.1,AF186192.1,None,0.0
AC073968.2,AC073968.2,None,0.0
HBA2,HBA2,None,0.0
SARDH,SARDH,None,0.0
ZNF30-AS1,ZNF30-AS1,None,0.0
CIB3,CIB3,None,0.0
AL035420.3,AL035420.3,None,0.0
AC004846.2,AC004846.2,None,0.0
AC106845.1,AC106845.1,None,0.0
AL109923.1,AL109923.1,None,0.0
LINC01228,LINC01228,None,0.0
GJC2,GJC2,NeuroDisease,0.0
ACTL10,ACTL10,None,0.0
AC010082.1,AC010082.1,None,0.0
EDARADD,EDARADD,None,0.0
GIMAP5,GIMAP5,None,0.0
VCX3B,VCX3B,NeuroDev,0.0
EPHX3,EPHX3,None,0.0
AL512356.5,AL512356.5,None,0.0
PCBP2-OT1,PCBP2-OT1,None,0.0
LINC01293,LINC01293,None,0.0
CEP295NL,CEP295NL,None,0.0
AC064807.4,AC064807.4,None,0.0
ANKRD34C-AS1,ANKRD34C-AS1,None,0.0
AL031710.2,AL031710.2,None,0.0
AC138781.1,AC138781.1,None,0.0
PCDHGC5,PCDHGC5,NeuroDev,0.0
AL137002.2,AL137002.2,None,0.0
AC005486.1,AC005486.1,None,0.0
MT1H,MT1H,None,0.0
CPA2,CPA2,None,0.0
AC026771.1,AC026771.1,None,0.0
AC093425.1,AC093425.1,None,0.0
TRAV30,TRAV30,None,0.0
OR2F1,OR2F1,None,0.0
AC005692.1,AC005692.1,None,0.0
ATP11A-AS1,ATP11A-AS1,None,0.0
AL355592.1,AL355592.1,None,0.0
AC092017.4,AC092017.4,None,0.0
AC105398.1,AC105398.1,None,0.0
AL445931.1,AL445931.1,None,0.0
AC016727.3,AC016727.3,None,0.0
AC013403.2,AC013403.2,None,0.0
KLHL10,KLHL10,None,0.0
AL133410.2,AL133410.2,None,0.0
HLX-AS1,HLX-AS1,None,0.0
SYT8,SYT8,None,0.0
ELOVL3,ELOVL3,None,0.0
TMCO4,TMCO4,None,0.0
AL021395.1,AL021395.1,None,0.0
AC131254.2,AC131254.2,None,0.0
CR381653.1,CR381653.1,None,0.0
LINC02206,LINC02206,None,0.0
AC011303.1,AC011303.1,None,0.0
C9orf43,C9orf43,None,0.0
AC124014.1,AC124014.1,None,0.0
AC069368.2,AC069368.2,None,0.0
AC124066.1,AC124066.1,None,0.0
ZNF346-IT1,ZNF346-IT1,None,0.0
AC009081.2,AC009081.2,None,0.0
SETSIP,SETSIP,None,0.0
OC90,OC90,None,0.0
AL583722.2,AL583722.2,None,0.0
SPINK14,SPINK14,None,0.0
APOH,APOH,None,0.0
AC110597.3,AC110597.3,None,0.0
AC023511.1,AC023511.1,None,0.0
C5orf67,C5orf67,None,0.0
SLC38A3,SLC38A3,NeuroDev,0.0
LINC01271,LINC01271,None,0.0
AC022506.2,AC022506.2,None,0.0
LINC01836,LINC01836,None,0.0
SERPINB10,SERPINB10,None,0.0
AL021396.1,AL021396.1,None,0.0
AL136115.2,AL136115.2,None,-0.533300630064937
LINC02569,LINC02569,None,0.0
AC004691.1,AC004691.1,None,0.0
AC107464.1,AC107464.1,None,0.0
AC003684.1,AC003684.1,None,0.0
AC215522.3,AC215522.3,None,0.0
AL022344.1,AL022344.1,None,0.0
AL023284.4,AL023284.4,None,0.0
AP001469.2,AP001469.2,None,0.0
AC007383.3,AC007383.3,None,0.0
AL137230.1,AL137230.1,None,0.0
AC012087.2,AC012087.2,None,0.0
LYPD4,LYPD4,None,0.0
AF196972.1,AF196972.1,None,0.0
PCDHGB4,PCDHGB4,NeuroDev,0.0
CYP2B6,CYP2B6,None,0.0
AC004870.4,AC004870.4,None,0.0
AL357127.1,AL357127.1,None,0.0
AC005234.1,AC005234.1,None,0.0
AC097499.2,AC097499.2,None,0.0
LINC02679,LINC02679,None,0.0
AC034243.1,AC034243.1,None,0.0
LINC01275,LINC01275,None,0.0
RDH16,RDH16,None,0.0
RDH12,RDH12,None,0.0
AC074290.2,AC074290.2,None,0.0
AC005387.2,AC005387.2,None,0.0
AC136618.1,AC136618.1,None,0.0
AC146507.3,AC146507.3,None,0.0
AC021491.4,AC021491.4,None,0.0
AC004921.2,AC004921.2,None,0.0
HRG,HRG,None,0.0
AL034428.1,AL034428.1,None,0.0
ANKRD1,ANKRD1,None,0.0
RPS6KA2-AS1,RPS6KA2-AS1,None,0.0
AL078621.4,AL078621.4,None,0.0
LINC01307,LINC01307,None,0.0
RSPH10B,RSPH10B,None,0.0
CRTAM,CRTAM,None,0.0
AC102941.2,AC102941.2,None,0.0
STEAP4,STEAP4,None,0.0
AC138356.3,AC138356.3,None,0.0
LINC01134,LINC01134,None,0.0
OR4E2,OR4E2,None,0.0
RCVRN,RCVRN,None,0.0
AC093772.2,AC093772.2,None,0.0
AC010245.1,AC010245.1,None,0.0
AC099681.2,AC099681.2,None,0.0
CPXCR1,CPXCR1,None,0.0
ADAM21,ADAM21,None,0.0
AC024267.3,AC024267.3,None,0.0
AC010677.2,AC010677.2,None,0.0
LINC02437,LINC02437,None,0.0
AP001992.2,AP001992.2,None,0.0
AP000265.1,AP000265.1,None,0.0
AC239585.2,AC239585.2,None,0.0
AL390071.1,AL390071.1,None,0.0
AC068489.1,AC068489.1,None,0.0
C4orf17,C4orf17,None,0.0
HTR1B,HTR1B,None,0.0
AC060234.3,AC060234.3,None,0.0
AC011468.1,AC011468.1,None,0.0
KF456478.1,KF456478.1,None,0.0
IL4I1,IL4I1,None,0.0
AL157392.1,AL157392.1,None,0.0
MMRN2,MMRN2,None,0.0
CYP2A7,CYP2A7,None,0.0
LY6G6E,LY6G6E,None,0.0
BRWD1-AS2,BRWD1-AS2,None,0.0
AC103740.1,AC103740.1,None,0.0
AC092683.2,AC092683.2,None,0.0
GPRC6A,GPRC6A,None,0.0
TCP10L2,TCP10L2,None,0.0
AP003128.1,AP003128.1,None,0.0
LINC02799,LINC02799,None,0.0
WASIR2,WASIR2,None,0.0
NARF-IT1,NARF-IT1,None,0.0
GPR17,GPR17,NeuroDev,0.0
TREML4,TREML4,None,0.0
AC087222.1,AC087222.1,None,0.0
AC135178.5,AC135178.5,None,0.0
AP000781.1,AP000781.1,None,0.0
CHTF8,CHTF8,None,0.0
AC012564.1,AC012564.1,None,0.0
AADACL2,AADACL2,None,0.0
TBC1D8-AS1,TBC1D8-AS1,None,0.0
AC009142.1,AC009142.1,None,0.0
TFAP2A-AS2,TFAP2A-AS2,None,0.0
AC114947.2,AC114947.2,None,0.0
LINC01626,LINC01626,None,0.0
LINC01758,LINC01758,None,0.0
AC018816.1,AC018816.1,None,0.0
LINC00618,LINC00618,None,0.0
AL021368.5,AL021368.5,None,0.0
SPANXA1,SPANXA1,None,0.0
AC013452.2,AC013452.2,None,0.0
PABPC5-AS1,PABPC5-AS1,None,0.0
AC011474.2,AC011474.2,None,0.0
SLC17A9,SLC17A9,None,0.0
C3AR1,C3AR1,None,0.0
LINC00640,LINC00640,None,0.0
LINC00488,LINC00488,None,0.0
AC006116.10,AC006116.10,None,0.0
AC009549.1,AC009549.1,None,0.0
LINC02209,LINC02209,None,0.0
ARHGAP29-AS1,ARHGAP29-AS1,None,0.0
LINC02088,LINC02088,None,0.0
LINC00504,LINC00504,None,-0.351174848564985
AL009176.1,AL009176.1,None,0.0
AC008870.4,AC008870.4,None,0.0
AC145285.2,AC145285.2,None,0.0
AC021723.2,AC021723.2,None,0.0
LTBR,LTBR,None,0.0
AC006487.1,AC006487.1,None,0.0
